,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
51,True,2,2,20,fish,0.457395008768,1,tree,0.469060602201,2,fish,0.412576104644,2,3,2
52,True,2,3,21,tree,0.468685019741,2,tree,0.477398886722,2,fish,0.398961085779,2,2,3
53,True,2,2,22,tree,0.468825488346,2,fish,0.477285631997,1,fish,0.398878739837,1,2,2
54,True,2,1,23,tree,0.468825488346,1,fish,0.477285631997,3,fish,0.398878739837,3,6,1
55,True,2,3,24,tree,0.499911635233,1,tree,0.502639007687,1,fish,0.396281021004,1,1,1
56,False,3,2,1,fish,0.475,1,tree,0.5,2,fish,0.475,1,0,3
57,False,3,2,1,tree,0.50125,1,tree,0.5,2,tree,0.50125,1,0,3
58,False,3,2,1,fish,0.4761875,1,tree,0.5,2,fish,0.4761875,1,0,3
59,False,3,2,1,tree,0.502378125,1,tree,0.5,2,tree,0.502378125,1,0,3
60,False,3,2,1,tree,0.52725921875,1,tree,0.5,2,tree,0.52725921875,1,0,3
61,False,3,2,1,fish,0.500896257813,1,tree,0.5,2,fish,0.500896257813,1,0,3
62,False,3,2,1,fish,0.475851444922,1,tree,0.5,2,fish,0.475851444922,1,0,3
63,True,3,2,1,fish,0.452058872676,1,tree,0.5,2,tree,0.502058872676,1,1,3
64,True,3,1,2,fish,0.452058872676,3,fish,0.5,2,tree,0.502058872676,1,5,1
65,False,3,3,3,fish,0.446469290496,2,fish,0.478905277105,2,fish,0.479670032852,2,0,2
66,True,3,3,3,fish,0.43884110754,2,tree,0.509680098678,2,fish,0.460005792071,2,4,2
67,True,3,2,4,fish,0.43884110754,1,tree,0.516591259907,2,fish,0.453787497858,2,3,2
68,True,3,1,5,fish,0.43884110754,1,fish,0.516591259907,3,tree,0.453787497858,2,4,2
69,True,3,3,6,fish,0.434815730103,2,fish,0.478115556562,2,tree,0.497753135506,2,4,1
70,True,3,2,7,fish,0.434651562357,2,fish,0.477920185977,1,tree,0.497968231264,3,3,3
71,False,3,3,8,fish,0.43005261006,3,fish,0.462597198635,3,fish,0.470167224222,3,0,3
72,True,3,3,8,fish,0.423408609946,3,tree,0.495606466872,3,fish,0.448790827684,3,6,3
73,True,3,1,9,fish,0.423408609946,3,tree,0.495606466872,1,fish,0.448790827684,3,6,1
74,False,3,3,10,fish,0.419279871795,3,fish,0.461130626942,3,fish,0.440442353886,3,0,2
75,False,3,3,10,fish,0.412454850253,3,fish,0.437105881819,3,fish,0.42778695881,3,0,2
76,True,3,3,10,fish,0.403774966389,3,tree,0.468560350724,3,tree,0.46396969978,3,3,2
77,True,3,1,11,fish,0.403774966389,3,tree,0.468560350724,2,fish,0.46396969978,1,4,2
78,True,3,2,12,fish,0.400810711095,3,tree,0.473333879222,3,fish,0.46396969978,2,5,3
79,False,3,3,13,fish,0.397812380898,3,fish,0.44892400403,3,fish,0.445768573162,3,0,1
80,True,3,3,13,tree,0.443397309949,3,tree,0.478699842227,3,fish,0.427486864739,3,3,1
81,True,3,1,14,tree,0.443397309949,3,fish,0.478699842227,2,fish,0.427486864739,2,4,3
82,True,3,2,15,tree,0.448510700472,2,fish,0.47485371628,1,fish,0.424313840817,1,2,2
83,True,3,1,16,fish,0.448510700472,1,fish,0.47485371628,1,tree,0.424313840817,3,2,3
84,True,3,3,17,tree,0.486483492273,1,fish,0.447943314562,1,fish,0.418295029076,1,2,1
85,True,3,2,18,tree,0.490539605765,2,fish,0.447943314562,1,fish,0.415458533796,2,3,2
86,True,3,3,19,tree,0.495568067011,1,tree,0.463147182265,1,fish,0.401225115689,1,1,2
87,False,3,2,20,fish,0.457575818246,3,fish,0.45258326517,3,fish,0.401225115689,1,0,2
88,True,3,2,20,fish,0.432437191617,3,tree,0.482173544053,3,fish,0.401225115689,1,4,2
89,True,3,1,21,tree,0.432437191617,1,fish,0.482173544053,2,fish,0.401225115689,3,5,1
90,True,3,1,22,fish,0.432437191617,2,fish,0.482173544053,3,tree,0.401225115689,1,5,1
91,True,3,2,23,tree,0.434984629827,3,fish,0.480339082285,1,fish,0.399891272752,2,3,3
92,True,3,3,24,tree,0.450028940889,2,tree,0.485007642092,2,fish,0.387291610149,2,2,3
93,True,4,1,1,tree,0.5,3,fish,0.5,1,fish,0.5,1,2,3
94,False,4,3,2,tree,0.516666666667,1,fish,0.466666666667,1,fish,0.466666666667,1,0,2
95,True,4,3,2,tree,0.522795052204,1,fish,0.440071455694,1,tree,0.490071455694,1,1,2
96,False,4,2,3,tree,0.53375869221,1,tree,0.440071455694,2,tree,0.528660417433,1,0,3
97,False,4,2,3,tree,0.554798597778,1,tree,0.440071455694,2,tree,0.554528692196,1,0,3
98,True,4,2,3,fish,0.526937284029,1,tree,0.440071455694,2,tree,0.576923786537,1,1,3
99,True,4,1,4,fish,0.526937284029,3,fish,0.440071455694,3,tree,0.576923786537,2,6,2
100,False,4,2,5,tree,0.543252607972,3,tree,0.475183134705,2,tree,0.605730534492,1,0,3
101,True,4,2,5,fish,0.53882836837,3,tree,0.479317537533,2,tree,0.608252754976,1,3,3
102,True,4,3,6,fish,0.532236145876,3,fish,0.477866054837,3,tree,0.613229439934,3,6,1
103,True,4,2,7,tree,0.532236991771,2,fish,0.477865173955,3,tree,0.613230046987,1,3,3
104,True,4,3,8,fish,0.527428758095,1,fish,0.476647946908,1,tree,0.616916178063,1,2,1
105,True,4,1,9,tree,0.527428758095,3,fish,0.476647946908,2,fish,0.616916178063,2,4,3
106,True,4,2,10,tree,0.533713684503,2,fish,0.470272632542,2,fish,0.616916178063,3,5,1
107,True,4,1,11,fish,0.533713684503,3,tree,0.470272632542,2,fish,0.616916178063,3,6,2
108,True,4,3,12,fish,0.529247119577,2,fish,0.469366009611,2,tree,0.620120340678,2,4,1
109,True,4,2,13,tree,0.533906045098,3,tree,0.514730552316,3,fish,0.620120340678,2,2,3
110,True,4,3,14,tree,0.579470466667,3,fish,0.512007639746,3,tree,0.624307527876,3,3,3
111,True,4,1,15,fish,0.579470466667,3,fish,0.512007639746,2,tree,0.624307527876,1,5,1
112,True,4,2,16,fish,0.579470466667,2,fish,0.511184822996,3,tree,0.624782788872,3,5,3
113,True,4,3,17,fish,0.566655679646,2,fish,0.508944497611,2,tree,0.632863619441,2,4,2
114,True,4,1,18,fish,0.566655679646,1,tree,0.508944497611,2,fish,0.632863619441,3,4,2
115,True,4,2,19,fish,0.566655679646,3,fish,0.508417963664,1,tree,0.633159708291,1,4,1
116,False,4,3,20,fish,0.522783655254,2,fish,0.498755918687,2,tree,0.634147173541,2,0,3
117,True,4,3,20,tree,0.537978352635,2,fish,0.481395037627,2,tree,0.634870812746,2,2,3
118,True,4,1,21,fish,0.537978352635,3,fish,0.481395037627,3,tree,0.634870812746,2,6,1
119,True,4,3,22,fish,0.534903808151,3,fish,0.480642727704,3,tree,0.636929015367,3,6,2
120,True,4,2,23,tree,0.540379887855,3,fish,0.474854997947,3,fish,0.636929015367,1,4,2
121,True,4,1,24,tree,0.540379887855,1,fish,0.474854997947,3,fish,0.636929015367,2,5,1
122,False,5,2,1,tree,0.525,2,tree,0.5,1,tree,0.525,2,0,3
123,False,5,2,1,tree,0.54875,2,tree,0.5,1,tree,0.54875,2,0,3
124,True,5,2,1,tree,0.5713125,2,tree,0.5,1,fish,0.5213125,2,2,3
125,False,5,3,2,fish,0.533312051208,2,fish,0.494370602853,2,fish,0.511475916003,2,0,1
126,True,5,3,2,fish,0.505908535372,2,tree,0.534866726809,2,fish,0.496418333934,2,4,1
127,True,5,1,3,fish,0.505908535372,3,tree,0.534866726809,1,fish,0.496418333934,2,5,1
128,True,5,2,4,tree,0.526392460338,2,fish,0.534866726809,3,fish,0.475821757773,2,5,1
129,True,5,3,5,fish,0.505560809111,3,tree,0.55853278754,3,fish,0.470452543955,3,6,3
130,True,5,1,6,tree,0.505560809111,1,fish,0.55853278754,3,fish,0.470452543955,3,6,1
131,True,5,3,7,fish,0.496613006783,3,tree,0.569180968094,3,fish,0.466897544153,3,6,1
132,True,5,1,8,fish,0.496613006783,1,fish,0.569180968094,3,tree,0.466897544153,2,4,2
133,False,5,2,9,fish,0.493289048138,2,fish,0.521771308518,2,fish,0.466897544153,3,0,1
134,False,5,2,9,fish,0.480353864843,2,fish,0.484136796747,2,fish,0.466897544153,3,0,1
135,True,5,2,9,fish,0.458030851889,2,tree,0.508226149551,2,fish,0.466897544153,3,5,1
136,True,5,1,10,fish,0.458030851889,3,fish,0.508226149551,3,tree,0.466897544153,1,6,1
137,True,5,2,11,fish,0.458030851889,2,tree,0.517180761553,3,fish,0.458652501078,3,5,3
138,True,5,3,12,fish,0.451562840197,2,tree,0.531527873088,2,fish,0.452074145745,2,4,2
139,True,5,2,13,fish,0.449366044583,1,tree,0.533872176683,1,fish,0.452074145745,3,4,1
140,True,5,1,14,fish,0.449366044583,3,tree,0.533872176683,1,fish,0.452074145745,3,6,1
141,True,5,3,15,fish,0.445734733085,3,tree,0.541941736452,3,fish,0.448171992906,3,6,2
142,True,5,1,16,fish,0.445734733085,3,fish,0.541941736452,3,tree,0.448171992906,2,6,2
143,False,5,3,17,tree,0.473004114228,1,tree,0.544110354216,1,tree,0.473670492021,1,0,2
144,True,5,3,17,tree,0.497445690432,1,tree,0.547704959368,1,fish,0.44765657833,1,1,2
145,True,5,2,18,fish,0.497445690432,3,tree,0.548793351827,1,fish,0.446587962216,1,4,1
146,False,5,3,19,tree,0.506758587134,2,tree,0.551207063942,2,tree,0.486308602846,2,0,3
147,True,5,3,19,fish,0.472679994223,2,tree,0.55592409007,2,tree,0.51509270087,2,2,3
148,True,5,2,20,fish,0.472598695343,3,tree,0.555996552048,1,tree,0.515178075621,2,3,3
149,True,5,1,21,fish,0.472598695343,2,fish,0.555996552048,2,tree,0.515178075621,3,4,3
150,True,5,1,22,tree,0.472598695343,1,fish,0.555996552048,3,tree,0.515178075621,1,3,2
151,False,5,3,23,fish,0.468751464418,1,fish,0.519241193523,1,fish,0.503347120146,1,0,1
152,False,5,3,23,fish,0.462116128645,1,fish,0.492554176663,1,fish,0.486313183253,1,0,1
153,True,5,3,23,fish,0.453146625111,1,fish,0.471378002254,1,tree,0.518626430987,1,2,1
154,True,5,2,24,fish,0.449527018988,1,tree,0.471378002254,2,tree,0.522645831234,1,1,3
155,True,6,2,1,fish,0.5,1,fish,0.475,3,tree,0.525,3,4,2
156,True,6,1,2,fish,0.5,2,tree,0.475,3,fish,0.525,2,4,3
157,True,6,3,3,tree,0.535648913574,1,fish,0.467715477884,1,fish,0.496052261133,1,2,1
158,True,6,3,4,tree,0.540571546479,2,tree,0.499517312423,2,fish,0.460338575633,2,2,3
159,True,6,2,5,tree,0.542816810705,1,fish,0.499517312423,2,fish,0.4580854409,1,3,1
160,True,6,1,6,fish,0.542816810705,3,tree,0.499517312423,2,fish,0.4580854409,3,6,2
161,True,6,1,7,fish,0.542816810705,3,fish,0.499517312423,3,tree,0.4580854409,1,6,1
162,True,6,3,8,tree,0.546356785314,1,tree,0.510728853238,1,fish,0.44446973442,1,1,2
163,True,6,2,9,tree,0.547381419158,3,fish,0.510728853238,1,fish,0.443481661104,3,4,3
164,True,6,1,10,fish,0.547381419158,2,fish,0.510728853238,2,tree,0.443481661104,3,4,3
165,True,6,3,11,tree,0.560623936042,3,fish,0.497851314939,3,fish,0.441304411519,3,6,1
166,True,6,2,12,fish,0.560623936042,3,tree,0.503620551991,2,tree,0.486670423447,2,3,1
167,True,6,2,13,tree,0.562868043475,1,fish,0.500753309515,3,tree,0.489644489975,2,3,3
168,True,6,1,14,fish,0.562868043475,3,tree,0.500753309515,2,fish,0.489644489975,3,6,1
169,False,6,3,15,fish,0.523313605356,3,fish,0.493594836933,3,fish,0.484297865584,3,0,3
170,True,6,3,15,fish,0.494917066097,3,tree,0.531202847164,3,tree,0.524673059438,3,3,3
171,True,6,1,16,tree,0.494917066097,2,fish,0.531202847164,1,fish,0.524673059438,3,4,2
172,True,6,2,17,fish,0.484443279806,1,tree,0.540836532039,1,fish,0.524673059438,2,3,1
173,True,6,3,18,fish,0.478223387903,2,fish,0.512461983599,2,tree,0.556459907658,2,4,2
174,True,6,2,19,fish,0.467685303157,1,tree,0.52331366962,1,tree,0.556459907658,2,1,3
175,True,6,3,20,fish,0.4644181747,3,fish,0.509160170082,3,tree,0.570932852536,3,6,2
176,True,6,1,21,fish,0.4644181747,3,fish,0.509160170082,2,tree,0.570932852536,1,5,1
177,True,6,1,22,tree,0.4644181747,1,fish,0.509160170082,3,fish,0.570932852536,3,6,1
178,False,6,3,23,fish,0.462093078463,2,fish,0.501728290286,2,fish,0.528729119023,2,0,1
179,True,6,3,23,fish,0.457112653547,2,fish,0.487210484497,2,tree,0.547512947856,2,4,1
180,True,6,2,24,fish,0.456825741337,3,tree,0.487568610165,1,tree,0.547794587204,2,3,3
181,False,7,2,1,fish,0.475,2,fish,0.475,1,fish,0.475,1,0,2
182,False,7,2,1,tree,0.484111944241,2,tree,0.517285997346,1,tree,0.517285997346,1,0,2
183,True,7,2,1,fish,0.482323480719,2,tree,0.519064832331,1,tree,0.519064832331,1,2,2
184,True,7,1,2,fish,0.482323480719,3,tree,0.519064832331,1,fish,0.519064832331,3,6,1
185,False,7,3,3,fish,0.474332236778,2,fish,0.497371804003,2,fish,0.497371804003,2,0,1
186,True,7,3,3,tree,0.514146450014,2,fish,0.47801898481,2,tree,0.52801898481,2,2,1
187,True,7,1,4,tree,0.514146450014,3,fish,0.47801898481,2,fish,0.52801898481,2,4,3
188,False,7,2,5,fish,0.494603849291,2,tree,0.47801898481,1,fish,0.495593137799,2,0,3
189,False,7,2,5,tree,0.520318695145,2,tree,0.47801898481,1,tree,0.52036826992,2,0,3
190,False,7,2,5,tree,0.544325069931,2,tree,0.47801898481,1,tree,0.544327548684,2,0,3
191,False,7,2,5,fish,0.517109931878,2,tree,0.47801898481,1,fish,0.517110055816,2,0,3
192,True,7,2,5,fish,0.491254491056,2,tree,0.47801898481,1,tree,0.541254497253,2,2,3
193,True,7,3,6,tree,0.532385283386,3,fish,0.471791267169,3,tree,0.555371195628,3,3,2
194,True,7,1,7,tree,0.532385283386,2,fish,0.471791267169,3,fish,0.555371195628,3,6,1
195,False,7,3,8,fish,0.514994224117,3,fish,0.468274528803,3,fish,0.522633627034,3,0,1
196,True,7,3,8,fish,0.49469491721,3,fish,0.462557931145,3,tree,0.547473987576,3,6,1
197,False,7,2,9,tree,0.506827179873,1,tree,0.501929417899,1,tree,0.547473987576,2,0,3
198,False,7,2,9,fish,0.479290381085,1,fish,0.479032146424,1,tree,0.547473987576,2,0,3
199,True,7,2,9,tree,0.505209632357,1,fish,0.455196718664,1,tree,0.547473987576,2,1,3
200,False,7,2,10,fish,0.462147504613,2,fish,0.449154745427,2,fish,0.547473987576,1,0,2
201,False,7,2,10,fish,0.433184025164,2,fish,0.432292122988,2,fish,0.547473987576,1,0,2
202,True,7,2,10,fish,0.411122526918,2,tree,0.461077852481,2,fish,0.547473987576,1,3,2
203,True,7,1,11,fish,0.411122526918,2,tree,0.461077852481,1,fish,0.547473987576,2,4,1
204,False,7,3,12,fish,0.41019819882,3,fish,0.457697620176,3,fish,0.501868087941,3,0,3
205,True,7,3,12,fish,0.407677922048,3,fish,0.448410196761,3,tree,0.515976708656,3,6,3
206,False,7,3,13,fish,0.405908545341,1,fish,0.44312514939,1,fish,0.474396528099,1,0,1
207,True,7,3,13,fish,0.402013399605,1,fish,0.431880634316,1,tree,0.494476822425,1,2,1
208,True,7,1,14,tree,0.402013399605,2,fish,0.431880634316,3,fish,0.494476822425,1,4,2
209,True,7,2,15,fish,0.40088895349,2,fish,0.431880634316,1,tree,0.496166985404,2,3,2
210,False,7,3,16,tree,0.438227210822,2,tree,0.448464100245,2,tree,0.499332915814,2,0,3
211,True,7,3,16,fish,0.416553389173,2,tree,0.470045376653,2,tree,0.505017022738,2,2,3
212,True,7,1,17,fish,0.416553389173,3,tree,0.470045376653,1,fish,0.505017022738,2,5,1
213,False,7,2,18,tree,0.416553389173,1,tree,0.50999685687,2,tree,0.515891580862,2,0,3
214,False,7,2,18,tree,0.416553389173,1,tree,0.53714606485,2,tree,0.537464020001,2,0,3
215,True,7,2,18,tree,0.416553389173,1,tree,0.560431907867,2,fish,0.510447809268,2,2,3
216,True,7,3,19,fish,0.415716335176,2,tree,0.568981341998,2,fish,0.500882537479,2,4,2
217,True,7,2,20,tree,0.455824426002,1,fish,0.553284535786,2,tree,0.513719293243,3,2,3
218,True,7,1,21,fish,0.455824426002,2,fish,0.553284535786,2,tree,0.513719293243,1,4,1
219,True,7,3,22,fish,0.446097882499,1,tree,0.555945473939,1,tree,0.521295141809,1,1,2
220,True,7,1,23,fish,0.446097882499,3,tree,0.555945473939,2,fish,0.521295141809,3,6,2
221,True,7,2,24,tree,0.446097882499,2,tree,0.565215791788,1,fish,0.50945405965,1,1,3
222,True,8,2,1,tree,0.525,2,fish,0.475,2,fish,0.5,1,3,2
223,False,8,3,2,fish,0.482284522116,2,fish,0.453947738867,2,fish,0.464351086426,2,0,3
224,True,8,3,2,tree,0.493822351489,2,fish,0.428409758799,2,tree,0.482899047717,2,2,3
225,True,8,1,3,tree,0.493822351489,1,fish,0.428409758799,3,fish,0.482899047717,2,5,1
226,True,8,2,4,tree,0.514264434163,2,tree,0.428409758799,1,fish,0.463572268606,2,2,3
227,True,8,1,5,tree,0.514264434163,3,fish,0.428409758799,1,fish,0.463572268606,1,2,3
228,False,8,3,6,fish,0.477088714996,3,fish,0.425253600997,3,fish,0.455370715554,3,0,3
229,True,8,3,6,tree,0.500959229109,3,fish,0.419546264766,3,fish,0.441890236114,3,6,3
230,False,8,3,7,tree,0.504983384657,1,fish,0.40322939368,1,fish,0.410556788675,1,0,2
231,True,8,3,7,tree,0.507272807911,1,fish,0.384387399818,1,tree,0.436330645792,1,1,2
232,True,8,2,8,tree,0.508233260982,2,fish,0.383765725742,3,tree,0.437599979488,1,3,3
233,True,8,1,9,fish,0.508233260982,1,tree,0.383765725742,2,fish,0.437599979488,3,4,2
234,False,8,3,10,fish,0.465542290666,3,fish,0.38267982918,3,fish,0.432971133572,3,0,2
235,True,8,3,10,tree,0.484429795688,3,fish,0.380118970345,3,fish,0.422143413638,3,6,2
236,True,8,1,11,tree,0.484429795688,1,tree,0.380118970345,1,fish,0.422143413638,3,3,2
237,True,8,2,12,tree,0.485547236063,2,fish,0.379468972626,2,tree,0.422143413638,1,2,3
238,True,8,1,13,fish,0.485547236063,2,tree,0.379468972626,1,fish,0.422143413638,2,4,1
239,True,8,2,14,fish,0.485547236063,2,fish,0.373976120444,3,tree,0.432966393061,3,5,3
240,True,8,3,15,tree,0.497149293583,2,fish,0.372603488455,2,tree,0.475922998186,2,2,2
241,True,8,1,16,tree,0.497149293583,2,fish,0.372603488455,3,fish,0.475922998186,3,6,2
242,True,8,3,17,tree,0.515858040557,2,fish,0.371672423003,2,fish,0.459960664751,2,4,1
243,True,8,2,18,tree,0.516091992314,3,fish,0.371524712981,3,fish,0.459960664751,2,5,3
244,True,8,1,19,fish,0.516091992314,3,tree,0.371524712981,2,fish,0.459960664751,3,6,1
245,True,8,3,20,tree,0.524764604639,3,fish,0.370866648137,3,fish,0.452944895097,3,6,1
246,True,8,2,21,tree,0.52794169452,2,fish,0.370866648137,3,tree,0.500024295181,2,3,1
247,True,8,3,22,tree,0.542523859291,1,fish,0.370384389929,1,fish,0.48507174344,1,2,1
248,True,8,2,23,tree,0.542523859291,1,fish,0.369963145444,2,tree,0.485826773158,2,2,3
249,True,8,1,24,tree,0.542523859291,1,fish,0.369963145444,2,fish,0.485826773158,3,5,1
250,True,9,3,1,fish,0.483333333333,1,fish,0.483333333333,1,tree,0.533333333333,1,2,1
251,True,9,2,2,fish,0.482688189173,2,fish,0.482688189173,1,tree,0.533937269413,3,3,3
252,True,9,1,3,fish,0.482688189173,3,fish,0.482688189173,2,tree,0.533937269413,1,5,1
253,False,9,2,4,fish,0.458553779715,1,fish,0.458553779715,1,fish,0.533937269413,2,0,1
254,False,9,2,4,fish,0.435626090729,1,fish,0.435626090729,1,fish,0.533937269413,2,0,1
255,True,9,2,4,fish,0.413844786193,1,tree,0.463844786193,1,fish,0.533937269413,2,3,1
256,True,9,3,5,fish,0.412451165666,2,fish,0.458626102401,2,tree,0.540962441979,2,4,1
257,True,9,1,6,fish,0.412451165666,1,fish,0.458626102401,3,tree,0.540962441979,2,4,2
258,True,9,1,7,fish,0.412451165666,2,tree,0.458626102401,3,fish,0.540962441979,2,4,3
259,True,9,2,8,tree,0.456725983149,2,tree,0.467556368893,2,fish,0.540962441979,3,3,1
260,True,9,3,9,tree,0.485577451259,1,tree,0.488883322856,1,fish,0.493994251101,1,1,2
261,True,9,3,10,tree,0.521117501401,2,tree,0.523022963241,2,fish,0.475680009513,2,2,2
262,True,9,2,11,tree,0.530090274685,3,fish,0.512675091924,2,fish,0.46680135718,1,3,3
263,True,9,1,12,tree,0.530090274685,3,fish,0.512675091924,2,fish,0.46680135718,2,4,3
264,True,9,3,13,tree,0.551385383032,3,fish,0.495075675931,3,tree,0.511690356736,3,3,1
265,False,9,2,14,tree,0.551385383032,2,fish,0.477562816344,1,fish,0.478896430173,1,0,3
266,True,9,2,14,tree,0.551385383032,2,fish,0.454283968874,1,tree,0.504350919374,1,1,3
267,True,9,1,15,fish,0.551385383032,3,tree,0.454283968874,1,fish,0.504350919374,3,6,1
268,True,9,2,16,tree,0.551490548189,3,fish,0.454176373587,1,fish,0.504219462498,2,3,3
269,True,9,3,17,tree,0.55414824268,2,fish,0.443194250878,2,tree,0.513500741607,2,2,3
270,True,9,1,18,fish,0.55414824268,3,tree,0.443194250878,2,fish,0.513500741607,3,6,1
271,True,9,2,19,fish,0.55414824268,3,fish,0.440240978773,1,tree,0.516976905595,1,4,1
272,True,9,1,20,fish,0.55414824268,3,tree,0.440240978773,2,fish,0.516976905595,1,4,2
273,True,9,3,21,tree,0.566547404325,3,fish,0.438508385502,3,fish,0.503981327536,3,6,2
274,True,9,3,22,tree,0.573431845647,3,fish,0.437208384051,3,fish,0.496904316857,3,6,3
275,True,9,1,23,fish,0.573431845647,1,tree,0.437208384051,3,fish,0.496904316857,1,2,3
276,True,9,2,24,fish,0.573431845647,1,fish,0.433101117041,3,tree,0.502127111596,3,4,3
277,False,10,2,1,tree,0.5,2,tree,0.525,1,tree,0.525,1,0,3
278,False,10,2,1,tree,0.5,2,fish,0.49875,1,fish,0.49875,1,0,3
