,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
54,True,3,2,3,tree,0.566666669341,2,fish,0.466666663607,3,tree,0.466666670663,1,3,3
55,True,3,2,4,tree,0.566666669341,3,fish,0.466666663607,1,fish,0.466666670663,2,3,3
56,True,3,3,5,tree,0.566756926623,1,fish,0.466615036565,1,fish,0.466615043602,1,2,1
57,True,3,1,6,tree,0.566756926623,1,fish,0.466615036565,2,fish,0.466615043602,3,5,1
58,True,3,3,7,tree,0.566846074873,3,fish,0.466564035608,3,fish,0.466564042628,3,6,1
59,True,3,2,8,tree,0.566847514782,2,fish,0.466564035608,3,fish,0.466562394518,2,5,1
60,True,3,1,9,fish,0.566847514782,2,fish,0.466564035608,3,tree,0.466562394518,1,5,1
61,True,3,2,10,fish,0.566847514782,2,fish,0.419903201077,3,tree,0.519910585982,3,5,3
62,True,3,3,11,tree,0.566850131513,2,fish,0.419881767386,2,tree,0.51993476486,2,2,3
63,True,3,1,12,fish,0.566850131513,3,tree,0.419881767386,2,fish,0.51993476486,3,6,2
64,True,3,1,13,tree,0.566850131513,1,fish,0.419881767386,3,fish,0.51993476486,2,5,1
65,True,3,3,14,tree,0.568181365282,3,fish,0.419869376602,3,fish,0.518076846401,3,6,2
66,True,3,2,15,fish,0.568125153244,2,fish,0.419838449302,1,tree,0.518116592899,3,3,3
67,True,3,3,16,tree,0.568127693362,1,fish,0.419814881127,1,tree,0.518143773493,1,1,2
68,True,3,2,17,fish,0.568127693362,1,fish,0.419813242947,2,tree,0.518145878899,2,3,2
69,True,3,1,18,fish,0.568127693362,3,fish,0.419813242947,3,tree,0.518145878899,2,6,2
70,True,3,2,19,tree,0.568127693362,3,fish,0.419813242947,2,fish,0.518145878899,1,3,3
71,True,3,1,20,fish,0.568127693362,3,tree,0.419813242947,1,fish,0.518145878899,2,5,1
72,True,3,3,21,tree,0.56914998255,2,fish,0.419802629352,2,fish,0.516721614144,2,4,2
73,True,3,3,22,tree,0.569978000586,2,fish,0.419793245575,2,fish,0.51556994091,2,4,1
74,True,3,1,23,fish,0.569978000586,2,fish,0.419793245575,2,tree,0.51556994091,1,4,1
75,True,3,2,24,fish,0.569978000586,3,fish,0.419791087137,2,tree,0.51557274394,2,5,2
76,False,4,2,1,fish,0.45,3,fish,0.5,1,fish,0.45,3,0,2
77,True,4,2,1,tree,0.505,3,fish,0.5,1,tree,0.505,3,1,2
78,True,4,1,2,fish,0.505,2,fish,0.5,2,tree,0.505,3,4,3
79,False,4,3,3,tree,0.534248811419,2,tree,0.540671172195,2,tree,0.534248811419,2,0,3
80,False,4,3,3,tree,0.568530216734,2,tree,0.562857972514,2,tree,0.568530216734,2,0,3
81,False,4,3,3,fish,0.492252530706,2,tree,0.598726199691,2,fish,0.492252530706,2,0,3
82,True,4,3,3,fish,0.442937072364,2,tree,0.598847210767,2,tree,0.542937072364,2,2,3
83,True,4,1,4,fish,0.442937072364,3,tree,0.598847210767,1,fish,0.542937072364,2,5,1
84,True,4,2,5,fish,0.442937072364,2,tree,0.598847210767,3,fish,0.542937072364,1,3,3
85,True,4,3,6,fish,0.442930569732,3,tree,0.599342446914,3,fish,0.5420719132,3,6,2
86,True,4,1,7,tree,0.442930569732,2,fish,0.599342446914,3,fish,0.5420719132,3,6,2
87,True,4,2,8,fish,0.391043096675,2,fish,0.532356761129,1,tree,0.595469796655,3,3,3
88,True,4,3,9,fish,0.391042674775,1,fish,0.532016230517,1,tree,0.595673739915,1,2,1
89,True,4,3,10,fish,0.391042265477,2,fish,0.531692569181,2,tree,0.595867676018,2,4,2
90,True,4,1,11,fish,0.391042265477,3,tree,0.531692569181,2,fish,0.595867676018,3,6,2
91,True,4,2,12,fish,0.391042265466,1,fish,0.531692569181,2,tree,0.59586767603,1,3,1
92,True,4,1,13,fish,0.391042265466,3,tree,0.531692569181,2,fish,0.59586767603,1,4,2
93,True,4,2,14,fish,0.391042265466,3,fish,0.531594779321,2,tree,0.595926115877,2,5,1
94,True,4,3,15,fish,0.391041952093,1,tree,0.53159518038,1,tree,0.595926138146,1,1,2
95,True,4,3,16,fish,0.391041557895,2,fish,0.531291233463,2,tree,0.596108373609,2,4,1
96,True,4,2,17,fish,0.391041557895,3,fish,0.531200241585,1,tree,0.596162782726,1,4,1
97,True,4,1,18,fish,0.391041557895,3,fish,0.531200241585,3,tree,0.596162782726,2,6,1
98,True,4,2,19,fish,0.391041543819,2,tree,0.53120026093,2,tree,0.596162782726,1,2,3
99,True,4,3,20,fish,0.391041163295,3,fish,0.530913709228,3,tree,0.596334688828,3,6,3
100,True,4,1,21,tree,0.391041163295,1,fish,0.530913709228,2,fish,0.596334688828,2,4,1
101,True,4,3,22,fish,0.391040792418,3,fish,0.530639158056,3,tree,0.596499465689,3,6,1
102,True,4,1,23,tree,0.391040792418,3,fish,0.530639158056,1,fish,0.596499465689,1,2,3
103,True,4,2,24,fish,0.391040792418,1,fish,0.530558219364,3,tree,0.596547909579,3,4,2
104,True,5,1,1,tree,0.5,1,fish,0.5,3,fish,0.5,3,6,1
105,True,5,2,2,tree,0.55,2,tree,0.55,1,fish,0.45,1,1,2
106,False,5,3,3,fish,0.495125056645,2,fish,0.495125056645,2,fish,0.449793252067,2,0,1
107,True,5,3,3,fish,0.447384412028,2,tree,0.547384412028,2,fish,0.446876112837,2,4,1
108,True,5,1,4,tree,0.447384412028,3,fish,0.547384412028,1,fish,0.446876112837,1,2,3
109,True,5,2,5,tree,0.501269747472,1,fish,0.547384412028,2,tree,0.503556374387,1,2,1
110,True,5,3,6,fish,0.453357608709,2,tree,0.55038143972,2,tree,0.54738929503,2,2,3
111,True,5,3,7,fish,0.453102298736,1,tree,0.58948924698,1,tree,0.598962243755,1,1,1
112,True,5,1,8,tree,0.453102298736,1,fish,0.58948924698,3,fish,0.598962243755,2,5,1
113,True,5,2,9,fish,0.45310226929,1,tree,0.589489271732,1,fish,0.598962243755,2,3,1
114,True,5,3,10,fish,0.453072350445,2,tree,0.651697309985,2,tree,0.621065532372,2,2,2
115,True,5,2,11,fish,0.453072349619,3,fish,0.651697309985,1,tree,0.621065532981,3,4,3
116,True,5,1,12,tree,0.453072349619,1,tree,0.651697309985,1,fish,0.621065532981,3,3,2
117,True,5,2,13,fish,0.453072348792,3,fish,0.651697309985,2,tree,0.62106553359,3,5,3
118,True,5,1,14,tree,0.453072348792,2,fish,0.651697309985,3,fish,0.62106553359,1,4,2
119,True,5,3,15,fish,0.453070456991,3,tree,0.654225892629,3,tree,0.713699906034,3,3,3
120,True,5,3,16,fish,0.453070431748,3,fish,0.653952799411,3,tree,0.713757943538,3,6,1
121,True,5,2,17,fish,0.453070431748,2,fish,0.653952799411,1,tree,0.713757943538,3,3,3
122,True,5,1,18,fish,0.453070431748,3,tree,0.653952799411,1,fish,0.713757943538,2,5,1
123,True,5,1,19,fish,0.453070431748,2,fish,0.653952799411,3,tree,0.713757943538,1,5,1
124,True,5,2,20,tree,0.453070431748,1,fish,0.653846879718,2,tree,0.713780439816,2,2,3
125,True,5,3,21,fish,0.453070430857,1,tree,0.653846880249,1,tree,0.713780439845,1,1,2
126,True,5,3,22,fish,0.45307040628,3,fish,0.65358708295,3,tree,0.713835716889,3,6,2
127,True,5,2,23,fish,0.45307040628,3,tree,0.65358708295,1,tree,0.713835716889,2,3,3
128,True,5,1,24,fish,0.45307040628,3,fish,0.65358708295,3,tree,0.713835716889,2,6,1
129,True,6,2,1,tree,0.55,3,fish,0.5,1,fish,0.45,3,4,2
130,True,6,1,2,fish,0.55,3,tree,0.5,1,fish,0.45,3,6,1
131,True,6,3,3,tree,0.551693157567,1,fish,0.498109264629,1,fish,0.449860111011,1,2,1
132,True,6,1,4,fish,0.551693157567,3,fish,0.498109264629,3,tree,0.449860111011,2,6,2
133,True,6,2,5,fish,0.551693157567,3,tree,0.498646230684,2,fish,0.449423890287,2,5,1
134,True,6,3,6,tree,0.553017282405,3,fish,0.497171201486,3,fish,0.449308268717,3,6,3
135,True,6,1,7,fish,0.553017282405,3,tree,0.497171201486,1,tree,0.449308268717,1,3,2
136,True,6,3,8,tree,0.554082731978,2,fish,0.495992648335,2,fish,0.449207832912,2,4,2
137,True,6,2,9,fish,0.554082731978,3,tree,0.4966258981,1,fish,0.448698951955,1,4,1
138,True,6,3,10,tree,0.554190829086,1,tree,0.498762412008,1,fish,0.446865939937,1,1,2
139,True,6,2,11,tree,0.554191540418,1,fish,0.498762412008,3,fish,0.446865225556,1,4,1
140,True,6,1,12,tree,0.554191540418,3,fish,0.498762412008,1,fish,0.446865225556,1,2,3
141,True,6,3,13,tree,0.555231973973,3,fish,0.497580256065,3,fish,0.446782673956,3,6,2
142,True,6,2,14,fish,0.555231973973,1,tree,0.497987955631,2,fish,0.446456317797,2,3,2
143,True,6,1,15,tree,0.555231973973,1,fish,0.497987955631,2,fish,0.446456317797,2,4,1
144,False,6,3,16,tree,0.555314904785,2,fish,0.399568242958,2,fish,0.445103951169,2,0,3
145,True,6,3,16,tree,0.555323977642,2,fish,0.398407914329,2,tree,0.447241860422,2,2,3
