,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
97,False,3,2,24,tree,0.596999190423,2,tree,0.272596605787,1,tree,0.520674397774,2,0,3
98,True,3,2,24,fish,0.530109290619,2,tree,0.272596605787,1,tree,0.576337188915,2,2,3
99,True,4,3,1,tree,0.533333333333,1,fish,0.433333333333,1,tree,0.533333333333,1,1,2
100,False,4,2,2,fish,0.467208589734,1,fish,0.402407538808,2,tree,0.567208589734,1,0,2
101,False,4,2,2,tree,0.507262807507,1,tree,0.474115156405,2,tree,0.598103606087,1,0,2
102,False,4,2,2,tree,0.543633561131,1,fish,0.439452186442,2,fish,0.526440232025,1,0,2
103,True,4,2,2,fish,0.476832435171,1,tree,0.507752558297,2,tree,0.561189374079,1,1,2
104,True,4,1,3,fish,0.476832435171,3,tree,0.507752558297,1,fish,0.561189374079,3,6,1
105,True,4,3,4,fish,0.450385910544,3,fish,0.47505778371,3,tree,0.615484196552,3,6,2
106,True,4,1,5,fish,0.450385910544,1,tree,0.47505778371,2,fish,0.615484196552,3,4,2
107,True,4,2,6,fish,0.420832330766,2,fish,0.47505778371,3,tree,0.639716960777,2,5,1
108,False,4,2,7,fish,0.396101113991,2,tree,0.508376835357,1,fish,0.560014876044,1,0,2
109,True,4,2,7,fish,0.371466720107,2,tree,0.540896732852,1,tree,0.588151542306,1,2,2
110,True,4,3,8,fish,0.359648591473,2,tree,0.60015704673,2,fish,0.534603745316,2,4,2
111,True,4,1,9,fish,0.359648591473,1,fish,0.60015704673,1,tree,0.534603745316,3,2,3
112,True,4,3,10,fish,0.32699936862,2,tree,0.614498809733,2,tree,0.558252704356,2,2,3
113,True,4,2,11,tree,0.41125867614,2,fish,0.614498809733,3,tree,0.581579751185,2,3,2
114,True,4,1,12,tree,0.41125867614,2,fish,0.614498809733,1,fish,0.581579751185,3,4,2
115,True,4,3,13,fish,0.39720432152,2,tree,0.659612241374,2,tree,0.635848024461,2,2,1
116,True,4,2,14,fish,0.37889936836,1,tree,0.674540221018,1,tree,0.635848024461,2,1,3
117,True,4,1,15,fish,0.37889936836,3,tree,0.674540221018,2,fish,0.635848024461,1,4,2
118,True,4,1,16,fish,0.37889936836,3,fish,0.674540221018,1,tree,0.635848024461,2,4,2
119,False,4,3,17,fish,0.370019163123,3,fish,0.609961885447,3,fish,0.582652831108,3,0,1
120,False,4,3,17,fish,0.359580785792,3,fish,0.554744124777,3,fish,0.535117843132,3,0,1
121,False,4,3,17,fish,0.347957302781,3,fish,0.507198989497,3,fish,0.492817851622,3,0,1
122,False,4,3,17,fish,0.335498205021,3,fish,0.465894927791,3,fish,0.455157215742,3,0,1
123,True,4,3,17,fish,0.322509741849,3,fish,0.429682187004,3,tree,0.521525393524,3,6,1
124,False,4,2,18,fish,0.322509741849,1,fish,0.395438437952,2,fish,0.460331789693,2,0,2
125,True,4,2,18,fish,0.322509741849,1,tree,0.462035347684,2,tree,0.507671944061,2,1,2
126,True,4,2,19,fish,0.322509741849,3,tree,0.520332725362,2,tree,0.552353839986,2,3,2
127,True,4,1,20,tree,0.322509741849,3,fish,0.520332725362,2,fish,0.552353839986,2,4,3
128,True,4,3,21,fish,0.313606641307,3,tree,0.579568205935,3,fish,0.502974714295,3,6,3
129,True,4,1,22,fish,0.313606641307,2,fish,0.579568205935,3,tree,0.502974714295,1,5,1
130,True,4,2,23,fish,0.296506148154,1,fish,0.579568205935,2,tree,0.533825394941,1,3,1
131,True,4,3,24,fish,0.289929887289,1,tree,0.624755715863,1,fish,0.49167884956,1,2,1
132,True,5,2,1,fish,0.5,3,fish,0.45,2,tree,0.55,2,5,2
133,True,5,1,2,tree,0.5,1,tree,0.45,1,fish,0.55,3,3,2
134,False,5,3,3,fish,0.467109634551,3,fish,0.426849793585,3,fish,0.504896645205,3,0,3
135,True,5,3,3,fish,0.436774387451,3,fish,0.404220384827,3,tree,0.565819130077,3,6,3
136,False,5,3,4,tree,0.513492500773,1,tree,0.486090195941,1,tree,0.611943535589,1,0,1
137,True,5,3,4,fish,0.482861079037,1,fish,0.460724592906,1,tree,0.656535657065,1,2,1
138,False,5,2,5,fish,0.451538016846,1,tree,0.460724592906,2,fish,0.576888755732,1,0,3
139,True,5,2,5,fish,0.418333091123,1,tree,0.460724592906,2,tree,0.60758227192,1,1,3
140,True,5,1,6,tree,0.418333091123,1,fish,0.460724592906,3,fish,0.60758227192,3,6,1
141,False,5,3,7,fish,0.400618572852,2,fish,0.436373580122,2,fish,0.547210130818,2,0,1
142,True,5,3,7,tree,0.482230361867,2,fish,0.412167537112,2,fish,0.49690127453,2,4,1
143,True,5,1,8,fish,0.482230361867,3,tree,0.412167537112,1,tree,0.49690127453,1,3,2
144,True,5,2,9,tree,0.526930469082,3,fish,0.377618366953,3,fish,0.49690127453,1,4,2
145,True,5,2,10,fish,0.526930469082,1,tree,0.450466749602,3,fish,0.435247478394,3,4,2
146,False,5,3,11,tree,0.551182630724,2,tree,0.490868309469,2,tree,0.479537830703,2,0,3
147,False,5,3,11,tree,0.57498550654,2,tree,0.527024459126,2,tree,0.518421607285,2,0,3
148,False,5,3,11,fish,0.4980126815,2,tree,0.559585737657,2,fish,0.452944625147,2,0,3
149,False,5,3,11,tree,0.531758300182,2,tree,0.581433575433,2,tree,0.497776787896,2,0,3
150,False,5,3,11,tree,0.562721342017,2,tree,0.602957525463,2,tree,0.53665360477,2,0,3
151,False,5,3,11,fish,0.491127940666,2,fish,0.523863628612,2,tree,0.570832821809,2,0,3
152,True,5,3,11,fish,0.430391013988,2,tree,0.555465544017,2,tree,0.593350073862,2,2,3
153,True,5,1,12,fish,0.430391013988,3,fish,0.555465544017,2,tree,0.593350073862,1,5,1
154,True,5,3,13,fish,0.41298278188,3,tree,0.614116692234,3,fish,0.541851709244,3,6,2
155,True,5,1,14,tree,0.41298278188,1,fish,0.614116692234,2,fish,0.541851709244,2,4,1
156,False,5,2,15,fish,0.383480151091,1,fish,0.614116692234,2,fish,0.475316282853,1,0,1
157,True,5,2,15,tree,0.453553437189,1,fish,0.614116692234,2,tree,0.518430999786,1,2,1
158,True,5,1,16,tree,0.453553437189,2,fish,0.614116692234,3,fish,0.518430999786,3,6,2
159,True,5,2,17,fish,0.453553437189,1,tree,0.643943841177,2,tree,0.576293589688,2,1,2
160,True,5,3,18,tree,0.535694866312,3,fish,0.58404900366,3,fish,0.535078407654,3,6,1
161,True,5,3,19,fish,0.501441380091,2,tree,0.637943517121,2,tree,0.600961570017,2,2,2
162,True,5,2,20,tree,0.564968975432,1,tree,0.662412566226,1,fish,0.600961570017,2,2,1
163,True,5,1,21,fish,0.564968975432,2,fish,0.662412566226,2,tree,0.600961570017,3,4,3
164,False,5,2,22,fish,0.51874569549,1,fish,0.587635179129,1,tree,0.600961570017,2,0,3
165,False,5,2,22,tree,0.573832089596,1,tree,0.62230968206,1,tree,0.600961570017,2,0,3
166,True,5,2,22,fish,0.521442821935,1,tree,0.655463792557,1,tree,0.600961570017,2,1,3
167,True,5,1,23,tree,0.521442821935,3,fish,0.655463792557,1,fish,0.600961570017,1,2,3
168,False,5,3,24,tree,0.562895175255,1,tree,0.670333925934,1,tree,0.624360098046,1,0,2
169,True,5,3,24,fish,0.498440270888,1,tree,0.685263343759,1,tree,0.646562871497,1,1,2
170,True,6,1,1,fish,0.5,3,tree,0.5,1,tree,0.5,1,3,2
171,True,6,3,2,fish,0.466666666667,3,tree,0.566666666667,3,tree,0.566666666667,3,3,2
172,True,6,2,3,tree,0.529739130435,2,fish,0.566666666667,3,tree,0.600515021459,2,3,2
173,True,6,1,4,fish,0.529739130435,3,fish,0.566666666667,1,tree,0.600515021459,2,4,2
174,False,6,2,5,fish,0.470411125046,1,fish,0.516421184024,3,tree,0.634453072358,2,0,3
175,True,6,2,5,tree,0.514226154659,1,fish,0.473901073207,3,tree,0.662978721538,2,3,3
176,True,6,3,6,fish,0.486131256775,1,fish,0.452754917922,1,tree,0.69659193764,1,2,1
177,False,6,2,7,fish,0.434168082083,1,fish,0.410775110602,1,fish,0.69659193764,3,0,1
178,True,6,2,7,fish,0.388382275713,1,tree,0.471997234643,1,fish,0.69659193764,3,4,1
179,True,6,3,8,fish,0.377159645158,3,fish,0.450573430789,3,tree,0.719076134642,3,6,3
180,True,6,1,9,fish,0.377159645158,2,tree,0.450573430789,1,fish,0.719076134642,2,4,1
181,True,6,1,10,fish,0.377159645158,1,fish,0.450573430789,3,tree,0.719076134642,2,4,2
182,True,6,2,11,fish,0.346261582387,3,tree,0.497952995597,3,fish,0.719076134642,1,4,3
183,True,6,3,12,fish,0.338940641629,2,fish,0.473800478428,2,tree,0.737921882535,2,4,2
184,True,6,3,13,fish,0.311125910081,2,tree,0.508653170948,2,tree,0.741879604078,2,2,3
185,True,6,1,14,tree,0.311125910081,3,fish,0.508653170948,2,fish,0.741879604078,2,4,3
186,True,6,2,15,fish,0.304499111083,1,tree,0.508653170948,2,tree,0.747063499376,1,1,3
187,True,6,1,16,tree,0.304499111083,1,fish,0.508653170948,3,tree,0.747063499376,1,3,2
188,False,6,3,17,fish,0.284495517052,1,fish,0.434895333664,1,tree,0.750470426541,1,0,2
189,False,6,3,17,fish,0.263986760212,1,fish,0.372119143591,1,fish,0.653287138879,1,0,2
190,False,6,3,17,tree,0.34178725988,1,tree,0.41829345226,1,tree,0.659208131058,1,0,2
191,True,6,3,17,fish,0.307821348827,1,tree,0.462480700365,1,tree,0.666665729255,1,1,2
192,True,6,2,18,fish,0.289131482458,3,tree,0.500009317005,3,fish,0.666665729255,2,5,3
193,True,6,3,19,fish,0.283905407407,3,tree,0.570654036043,3,tree,0.692684529525,3,3,1
194,True,6,2,20,fish,0.283905407407,2,fish,0.526715567835,1,tree,0.713421073747,1,3,1
195,True,6,1,21,fish,0.283905407407,3,tree,0.526715567835,2,fish,0.713421073747,3,6,2
196,False,6,2,22,tree,0.377339932081,1,fish,0.510240551383,1,fish,0.620067451397,2,0,2
197,True,6,2,22,fish,0.358348625459,1,fish,0.481515042116,1,tree,0.639228872037,2,2,2
198,False,6,3,23,fish,0.347994926796,2,fish,0.454501829287,2,fish,0.571372931507,2,0,1
199,False,6,3,23,fish,0.336372804245,2,fish,0.427394812889,2,fish,0.514851497756,2,0,1
200,True,6,3,23,tree,0.42392855045,2,fish,0.401180085564,2,fish,0.467521767386,2,4,1
201,True,6,1,24,fish,0.42392855045,1,tree,0.401180085564,2,fish,0.467521767386,3,4,2
202,False,7,3,1,fish,0.466666666667,1,fish,0.466666666667,1,fish,0.466666666667,1,0,1
203,False,7,3,1,fish,0.436231884058,1,fish,0.436231884058,1,fish,0.436231884058,1,0,1
204,True,7,3,1,tree,0.508335683873,1,fish,0.408335683873,1,fish,0.408335683873,1,2,1
205,False,7,2,2,tree,0.556669010324,1,tree,0.466694093231,2,tree,0.46830521361,3,0,3
206,False,7,2,2,fish,0.495632753021,1,tree,0.514501471539,2,fish,0.426921658764,3,0,3
207,True,7,2,2,tree,0.53776114011,1,tree,0.554801080945,2,fish,0.392156920194,3,3,3
208,True,7,1,3,fish,0.53776114011,3,tree,0.554801080945,1,tree,0.392156920194,1,3,2
209,False,7,2,4,fish,0.470041437324,1,fish,0.554801080945,3,fish,0.36580665288,1,0,1
210,True,7,2,4,tree,0.512345759091,1,fish,0.554801080945,3,fish,0.338527789907,1,4,1
211,False,7,3,5,fish,0.437082227602,2,fish,0.472941293121,2,tree,0.407045766633,2,0,3
212,False,7,3,5,tree,0.476296119719,2,tree,0.50409457023,2,tree,0.453948377787,2,0,3
213,False,7,3,5,tree,0.511900047818,2,fish,0.433688265894,2,fish,0.394935740548,2,0,3
214,True,7,3,5,tree,0.536163879025,2,tree,0.474376659249,2,fish,0.345889717708,2,2,3
215,True,7,1,6,fish,0.536163879025,2,tree,0.474376659249,3,fish,0.345889717708,2,4,3
216,True,7,3,7,tree,0.587882303695,2,fish,0.441786279904,2,fish,0.333930089911,2,4,2
217,True,7,1,8,tree,0.587882303695,2,fish,0.441786279904,3,fish,0.333930089911,3,6,2
218,True,7,2,9,tree,0.615884528901,1,fish,0.411274599778,1,tree,0.333930089911,2,1,3
219,True,7,1,10,tree,0.615884528901,1,tree,0.411274599778,1,fish,0.333930089911,3,3,2
220,False,7,2,11,tree,0.651034163392,1,tree,0.473498223562,3,tree,0.397346222586,2,0,3
221,False,7,2,11,fish,0.579189936151,1,fish,0.433828990739,3,fish,0.34992830103,2,0,3
222,True,7,2,11,tree,0.622093442884,1,fish,0.389617568986,3,tree,0.415697237975,2,3,3
223,False,7,3,12,tree,0.633138032041,1,tree,0.444555864864,1,tree,0.463306854083,1,0,2
224,True,7,3,12,fish,0.545375495749,1,tree,0.491877100962,1,tree,0.505627488479,1,1,2
225,False,7,2,13,tree,0.585050843518,1,fish,0.448574178534,2,fish,0.449175683918,1,0,2
226,True,7,2,13,fish,0.518464897231,1,tree,0.512043574631,2,tree,0.495632324211,1,1,2
227,True,7,1,14,tree,0.518464897231,1,fish,0.512043574631,3,fish,0.495632324211,3,6,1
228,True,7,3,15,fish,0.482139201941,2,fish,0.477202539475,2,tree,0.564398502704,2,4,1
229,True,7,1,16,fish,0.482139201941,2,fish,0.477202539475,3,tree,0.564398502704,1,5,1
230,True,7,3,17,fish,0.453952997558,3,tree,0.549973353972,3,fish,0.516740967851,3,6,1
231,True,7,2,18,fish,0.417828987953,1,tree,0.585732404183,1,fish,0.516740967851,2,3,1
232,True,7,1,19,fish,0.417828987953,1,tree,0.585732404183,3,fish,0.516740967851,1,2,3
233,False,7,3,20,fish,0.400649006174,3,fish,0.532931138725,3,fish,0.481828712123,3,0,3
234,False,7,3,20,fish,0.382900713917,3,fish,0.488041519963,3,fish,0.449494956707,3,0,3
235,True,7,3,20,fish,0.365033551279,3,tree,0.549301241162,3,fish,0.419737947569,3,6,3
236,False,7,2,21,fish,0.365033551279,3,fish,0.482050562253,2,fish,0.389701151747,2,0,2
237,True,7,2,21,fish,0.365033551279,3,fish,0.42448629267,2,tree,0.459237355238,2,5,2
238,True,7,3,22,fish,0.34779617775,3,tree,0.496845005825,3,tree,0.523773996653,3,3,2
239,True,7,1,23,fish,0.34779617775,1,fish,0.496845005825,3,tree,0.523773996653,2,4,2
240,True,7,2,24,tree,0.34779617775,1,fish,0.449851575168,2,tree,0.568717450722,2,2,3
241,True,8,1,1,fish,0.5,2,fish,0.5,2,tree,0.5,3,4,3
242,True,8,2,2,tree,0.55,3,tree,0.55,3,fish,0.5,1,1,3
243,True,8,3,3,fish,0.509800664452,3,fish,0.509800664452,3,tree,0.570967741935,3,6,1
244,True,8,3,4,tree,0.544855260922,1,fish,0.444855260922,1,tree,0.593664027807,1,1,2
245,True,8,1,5,tree,0.544855260922,2,fish,0.444855260922,3,fish,0.593664027807,3,6,2
246,True,8,2,6,tree,0.572534621529,2,fish,0.418000378156,3,tree,0.617537097798,1,3,3
247,False,8,3,7,fish,0.529064353706,3,fish,0.403134207328,3,fish,0.561647514872,3,0,3
248,True,8,3,7,tree,0.589853932839,3,fish,0.387188473667,3,fish,0.513932069397,3,6,3
249,True,8,2,8,fish,0.589853932839,1,tree,0.4597807643,2,tree,0.55004118728,2,1,2
250,True,8,1,9,tree,0.589853932839,1,fish,0.4597807643,3,fish,0.55004118728,2,5,1
251,True,8,2,10,tree,0.619007270983,1,fish,0.426284230895,1,fish,0.55004118728,2,3,1
252,True,8,3,11,fish,0.561686450138,2,tree,0.510042802085,2,fish,0.511348866785,2,4,2
253,True,8,1,12,fish,0.561686450138,3,tree,0.510042802085,2,fish,0.511348866785,3,6,2
254,False,8,3,13,tree,0.58580155658,2,fish,0.44475041161,2,fish,0.445754931587,2,0,3
255,True,8,3,13,fish,0.502511960924,2,tree,0.489167535736,2,tree,0.489907356959,2,2,3
256,True,8,1,14,fish,0.502511960924,3,fish,0.489167535736,2,tree,0.489907356959,1,5,1
257,False,8,2,15,fish,0.449919075186,3,fish,0.442589608931,1,fish,0.443255754901,2,0,3
258,True,8,2,15,tree,0.498503890554,3,fish,0.404559701083,1,tree,0.50516220069,2,1,3
259,True,8,3,16,fish,0.461749544086,1,fish,0.385919671835,1,tree,0.566785653556,1,2,1
260,True,8,1,17,fish,0.461749544086,2,fish,0.385919671835,3,tree,0.566785653556,1,5,1
261,True,8,2,18,fish,0.461749544086,1,fish,0.362731949629,3,tree,0.59364061657,3,4,3
262,False,8,3,19,fish,0.435142951279,2,fish,0.350472417289,2,fish,0.533713018931,2,0,1
263,True,8,3,19,fish,0.40908726889,2,fish,0.337275101402,2,tree,0.5837097012,2,4,1
264,True,8,2,20,fish,0.38361347517,2,fish,0.337275101402,3,tree,0.609751798715,2,5,2
265,True,8,1,21,fish,0.38361347517,3,tree,0.337275101402,1,fish,0.609751798715,3,6,1
266,False,8,3,22,fish,0.367860169608,3,fish,0.326676936108,3,fish,0.541417276758,3,0,2
267,False,8,3,22,tree,0.450965667855,3,tree,0.414895313919,3,tree,0.584777848143,3,0,2
268,True,8,3,22,tree,0.526802412032,3,fish,0.396494271709,3,fish,0.528332455865,3,6,2
269,True,8,2,23,fish,0.526802412032,2,tree,0.468678918479,3,fish,0.462699121316,3,5,3
270,True,8,1,24,fish,0.526802412032,1,fish,0.468678918479,1,tree,0.462699121316,3,2,3
271,True,9,2,1,fish,0.45,3,fish,0.5,1,tree,0.55,3,4,2
272,True,9,1,2,tree,0.45,1,fish,0.5,2,fish,0.55,2,4,1
273,False,9,3,3,tree,0.495103354795,2,fish,0.432890365449,2,fish,0.473150206415,2,0,3
274,False,9,3,3,tree,0.525129399436,2,tree,0.47747366615,2,tree,0.507883307322,2,0,3
275,True,9,3,3,tree,0.553512900457,2,fish,0.416472969843,2,tree,0.539844776625,2,2,3
276,True,9,3,4,fish,0.508624585693,2,tree,0.499041652174,2,fish,0.498510115984,2,4,1
277,True,9,1,5,fish,0.508624585693,2,fish,0.499041652174,2,tree,0.498510115984,3,4,3
