,is_max,iteration,n_solutions,num,p1_action,p1_prior,p1_strength,p2_action,p2_prior,p2_strength,p3_action,p3_prior,p3_strength,payoff,trees
144,True,6,3,15,tree,0.381272816566,1,fish,0.272213204506,1,tree,0.487851171033,1,1,2
145,True,6,2,16,fish,0.380064814393,2,tree,0.272213204506,1,tree,0.489891800345,2,2,3
146,True,6,3,17,fish,0.378092389969,1,fish,0.272113379879,1,tree,0.493473009059,1,2,1
147,True,6,1,18,tree,0.378092389969,1,fish,0.272113379879,3,fish,0.493473009059,2,5,1
148,True,6,2,19,tree,0.378196652301,2,fish,0.272089664193,3,tree,0.493538098263,1,3,3
149,True,6,1,20,tree,0.378196652301,2,fish,0.272089664193,3,fish,0.493538098263,1,4,2
150,True,6,3,21,fish,0.376545624359,2,fish,0.272001178602,2,tree,0.496534635852,2,4,1
151,True,6,2,22,fish,0.376545624359,1,fish,0.271995173015,3,tree,0.496550932215,3,4,3
152,True,6,1,23,tree,0.376545624359,1,fish,0.271995173015,2,fish,0.496550932215,2,4,1
153,True,6,3,24,fish,0.375126417482,3,fish,0.271915222692,3,tree,0.499127181945,3,6,2
154,True,7,2,1,tree,0.55,3,fish,0.5,2,fish,0.45,3,5,3
155,True,7,1,2,fish,0.55,2,tree,0.5,1,fish,0.45,3,5,1
156,False,7,3,3,fish,0.471354880897,2,fish,0.481171289229,2,fish,0.44496214189,2,0,2
157,True,7,3,3,fish,0.438452892612,2,tree,0.537164566157,2,tree,0.529439213103,2,2,2
158,True,7,1,4,fish,0.438452892612,3,tree,0.537164566157,2,fish,0.529439213103,3,6,1
159,True,7,2,5,fish,0.435620929819,1,fish,0.537164566157,3,tree,0.532650303947,1,4,1
160,True,7,3,6,fish,0.432004160321,2,fish,0.4827104458,2,tree,0.58477903767,2,4,1
161,True,7,1,7,fish,0.432004160321,1,tree,0.4827104458,2,fish,0.58477903767,3,4,2
162,True,7,2,8,fish,0.431707863968,2,fish,0.4827104458,1,tree,0.585055704123,2,3,2
163,True,7,3,9,fish,0.415926437944,1,tree,0.501637707083,1,tree,0.58640936876,1,1,2
164,True,7,3,10,fish,0.415058153717,3,fish,0.494093296374,3,tree,0.592717201954,3,6,2
165,True,7,1,11,fish,0.415058153717,3,fish,0.494093296374,3,tree,0.592717201954,1,6,1
166,True,7,2,12,fish,0.414947766258,2,tree,0.494093296374,1,tree,0.592824104283,2,2,3
167,True,7,3,13,fish,0.414258794076,1,fish,0.489108303647,1,tree,0.59707171556,1,2,1
168,True,7,1,14,tree,0.414258794076,2,fish,0.489108303647,1,fish,0.59707171556,3,4,2
169,True,7,2,15,fish,0.414257764596,3,tree,0.489109824102,2,tree,0.597072697881,1,3,3
170,True,7,1,16,fish,0.414257764596,2,fish,0.489109824102,2,tree,0.597072697881,1,4,1
171,True,7,3,17,fish,0.413672095464,3,fish,0.485344131595,3,tree,0.600330485559,3,6,1
172,False,7,2,18,tree,0.431647324023,1,fish,0.472618876513,2,fish,0.509663167189,1,0,2
173,True,7,2,18,tree,0.522573044078,1,tree,0.485406912893,2,fish,0.497646028012,1,1,2
174,True,7,1,19,tree,0.522573044078,1,fish,0.485406912893,3,fish,0.497646028012,3,6,1
175,True,7,3,20,tree,0.56813119615,3,fish,0.465912361443,3,fish,0.470453453167,3,6,3
176,True,7,2,21,tree,0.570303920389,1,fish,0.465912361443,2,fish,0.467923428079,1,3,1
177,True,7,2,22,tree,0.571999617317,2,fish,0.463954309056,2,fish,0.467923428079,3,5,1
178,True,7,1,23,tree,0.571999617317,3,fish,0.463954309056,1,fish,0.467923428079,1,2,3
179,False,7,3,24,tree,0.57503599307,2,tree,0.518274496195,2,tree,0.516384711743,2,0,3
180,True,7,3,24,tree,0.583392454618,2,tree,0.55985894611,2,fish,0.460408826461,2,2,3
181,True,8,2,1,tree,0.55,3,fish,0.5,1,tree,0.55,3,1,3
182,True,8,1,2,fish,0.55,3,tree,0.5,2,fish,0.55,3,6,2
183,True,8,3,3,tree,0.601500837311,3,fish,0.48703723538,3,fish,0.501500837311,3,6,1
184,True,8,3,4,tree,0.60825199642,2,fish,0.483074194689,2,fish,0.495782269406,2,4,1
185,True,8,2,5,tree,0.608915149043,3,fish,0.482114840539,3,fish,0.495782269406,1,4,2
186,True,8,1,6,fish,0.608915149043,2,fish,0.482114840539,3,tree,0.495782269406,1,5,1
187,True,8,1,7,tree,0.608915149043,1,fish,0.482114840539,2,fish,0.495782269406,2,4,1
188,True,8,3,8,tree,0.610783199027,1,fish,0.441907437536,1,tree,0.535245462036,1,1,2
189,True,8,2,9,fish,0.610783199027,2,fish,0.439261137816,3,tree,0.538139977644,3,5,3
190,True,8,1,10,fish,0.610783199027,1,tree,0.439261137816,2,fish,0.538139977644,3,4,2
191,True,8,2,11,tree,0.610905709078,1,fish,0.439110578592,1,fish,0.538139977644,2,3,1
192,True,8,3,12,tree,0.611612458234,2,fish,0.434085606515,2,tree,0.542657929077,2,2,3
193,True,8,3,13,tree,0.619534241101,2,fish,0.433254917314,2,fish,0.53003778807,2,4,2
194,True,8,1,14,tree,0.619534241101,1,fish,0.433254917314,3,fish,0.53003778807,2,5,1
195,True,8,2,15,tree,0.619534241101,1,fish,0.430998341628,2,tree,0.532645661852,2,2,3
196,True,8,3,16,tree,0.624194018827,3,fish,0.430399886402,3,fish,0.525210950477,3,6,2
197,True,8,1,17,fish,0.624194018827,1,fish,0.430399886402,1,tree,0.525210950477,3,2,3
198,True,8,2,18,fish,0.624194018827,3,fish,0.428011929393,1,tree,0.528054492274,1,4,1
199,True,8,1,19,fish,0.624194018827,1,tree,0.428011929393,3,fish,0.528054492274,1,2,3
200,True,8,3,20,tree,0.627671076704,1,fish,0.427537388886,1,fish,0.522479495078,1,2,1
201,True,8,2,21,tree,0.627710054746,2,fish,0.42748831974,2,tree,0.522479495078,1,2,3
202,True,8,3,22,tree,0.630368166705,3,fish,0.427078349672,3,fish,0.518278721776,3,6,3
203,True,8,1,23,tree,0.630368166705,2,fish,0.427078349672,3,fish,0.518278721776,1,4,2
204,True,8,2,24,tree,0.631287866697,2,fish,0.427078349672,3,fish,0.516604099176,2,5,2
205,True,9,1,1,fish,0.5,3,tree,0.5,2,fish,0.5,1,4,2
206,True,9,2,2,fish,0.45,2,fish,0.5,3,tree,0.55,2,5,1
207,False,9,3,3,fish,0.44496214189,3,fish,0.481171289229,3,fish,0.471354880897,3,0,2
208,True,9,3,3,fish,0.429439213103,3,tree,0.537164566157,3,tree,0.538452892612,3,3,2
209,True,9,3,4,fish,0.42652455135,2,tree,0.586253434166,2,tree,0.585629749778,2,2,2
210,True,9,2,5,fish,0.42652455135,3,tree,0.627068041554,2,tree,0.627629303979,2,3,2
211,True,9,1,6,fish,0.42652455135,3,tree,0.627068041554,2,fish,0.627629303979,3,6,1
212,True,9,3,7,fish,0.426071819105,2,tree,0.62725004703,2,tree,0.627808765327,2,2,3
213,True,9,2,8,fish,0.426025846216,2,fish,0.62725004703,1,tree,0.62784548134,2,3,2
214,True,9,1,9,fish,0.426025846216,3,tree,0.62725004703,1,tree,0.62784548134,1,3,2
215,False,9,2,10,fish,0.426025846216,3,fish,0.565062652165,2,fish,0.564526805599,2,0,1
216,True,9,2,10,fish,0.426025846216,3,tree,0.608074823427,2,fish,0.508557050878,2,5,1
217,True,9,1,11,fish,0.426025846216,3,fish,0.608074823427,2,tree,0.508557050878,1,5,1
218,False,9,3,12,fish,0.425378532369,2,fish,0.511842730013,2,fish,0.50353962989,2,0,1
219,True,9,3,12,fish,0.420444226353,2,fish,0.458564451958,2,tree,0.561845165663,2,4,1
220,True,9,2,13,fish,0.405184734975,2,tree,0.481229556205,2,fish,0.561845165663,3,5,1
221,True,9,3,14,fish,0.404034421197,1,fish,0.473133493513,1,tree,0.570106847742,1,2,1
222,True,9,1,15,tree,0.404034421197,1,fish,0.473133493513,2,fish,0.570106847742,2,4,1
223,True,9,1,16,fish,0.404034421197,3,fish,0.473133493513,1,tree,0.570106847742,2,4,2
224,True,9,2,17,tree,0.404034421197,2,fish,0.470515619726,1,tree,0.572314325155,1,1,3
225,True,9,3,18,fish,0.403222259327,3,fish,0.466148830147,3,tree,0.576929287065,3,6,3
226,True,9,2,19,fish,0.403222259327,3,fish,0.464593404793,1,tree,0.578238826375,1,4,1
227,True,9,3,20,fish,0.402567686224,3,fish,0.461536941313,3,tree,0.581540420615,3,6,1
228,True,9,1,21,fish,0.402567686224,2,tree,0.461536941313,1,fish,0.581540420615,2,4,1
229,True,9,2,22,tree,0.429053095443,1,fish,0.444312799525,2,tree,0.596411254817,1,2,2
230,True,9,1,23,fish,0.429053095443,2,fish,0.444312799525,2,tree,0.596411254817,1,4,1
231,False,9,3,24,tree,0.49628162519,1,tree,0.4877792913,1,tree,0.597276827997,1,0,2
232,False,9,3,24,tree,0.538846745092,1,tree,0.542788874715,1,tree,0.600010383783,1,0,2
233,True,9,3,24,fish,0.482151680183,1,tree,0.581017462301,1,tree,0.607254328335,1,1,2
234,True,10,1,1,fish,0.5,3,tree,0.5,2,fish,0.5,1,4,2
235,True,10,3,2,tree,0.566666666667,3,fish,0.466666666667,3,fish,0.466666666667,3,6,3
236,True,10,2,3,tree,0.568681218154,3,fish,0.464368233204,3,fish,0.466666666667,2,5,3
237,True,10,1,4,fish,0.568681218154,3,tree,0.464368233204,1,fish,0.466666666667,2,5,1
238,True,10,2,5,tree,0.57053995946,2,tree,0.464368233204,1,fish,0.464528414779,2,2,3
239,True,10,3,6,tree,0.578451974165,2,fish,0.459904658636,2,fish,0.460046448198,2,4,2
240,True,10,1,7,fish,0.578451974165,3,tree,0.459904658636,2,fish,0.460046448198,3,6,2
241,True,10,3,8,tree,0.583921696639,3,fish,0.456760416884,3,fish,0.456890867016,3,6,2
242,True,10,2,9,tree,0.584238087992,1,tree,0.457287390261,2,fish,0.456517546872,3,3,3
243,False,10,2,10,fish,0.584238087992,2,fish,0.410864917531,3,fish,0.411557673354,3,0,3
244,True,10,2,10,fish,0.584238087992,2,tree,0.470400285689,3,tree,0.469776878617,3,2,3
245,True,10,3,11,tree,0.590239641213,1,fish,0.466702258696,1,fish,0.466136925521,1,2,1
246,True,10,1,12,tree,0.590239641213,1,fish,0.466702258696,3,fish,0.466136925521,3,6,1
247,True,10,2,13,tree,0.590239641213,2,tree,0.519522865386,1,fish,0.420031624238,1,1,3
248,True,10,1,14,tree,0.590239641213,1,tree,0.519522865386,1,fish,0.420031624238,3,3,2
249,True,10,3,15,tree,0.598881125718,3,fish,0.508037634766,3,fish,0.419103726125,3,6,1
250,True,10,1,16,fish,0.598881125718,2,fish,0.508037634766,2,tree,0.419103726125,1,4,1
251,True,10,3,17,tree,0.59953178906,2,tree,0.514471692011,2,fish,0.413502891677,2,2,3
252,True,10,2,18,fish,0.59953178906,2,tree,0.516827242239,1,fish,0.411732590243,1,3,1
253,True,10,2,19,fish,0.59953178906,1,tree,0.518841419857,3,fish,0.41021698755,3,4,3
254,True,10,1,20,fish,0.59953178906,3,tree,0.518841419857,2,fish,0.41021698755,3,6,1
255,True,10,3,21,tree,0.605559061608,2,fish,0.510318199527,2,fish,0.409654030569,2,4,1
256,True,10,3,22,tree,0.605973596394,1,tree,0.514782363038,1,fish,0.405930972122,1,1,2
257,True,10,2,23,tree,0.608222756932,2,fish,0.51116401946,2,tree,0.405930972122,1,2,3
258,True,10,1,24,fish,0.608222756932,2,tree,0.51116401946,1,fish,0.405930972122,2,4,1
259,True,11,1,1,fish,0.5,3,tree,0.5,2,fish,0.5,3,6,2
260,True,11,3,2,tree,0.566666666667,3,fish,0.466666666667,3,fish,0.466666666667,3,6,2
261,False,11,2,3,tree,0.568681218154,1,tree,0.466666666667,2,tree,0.564368233204,1,0,3
262,True,11,2,3,tree,0.607985511486,1,tree,0.466666666667,2,fish,0.511849292746,1,1,3
263,True,11,2,4,tree,0.609852736372,2,tree,0.466666666667,1,fish,0.508847869749,2,2,3
264,True,11,1,5,tree,0.609852736372,3,fish,0.466666666667,1,fish,0.508847869749,1,2,3
265,True,11,3,6,tree,0.611340158023,1,fish,0.44458770853,1,tree,0.530399246018,1,1,2
266,True,11,3,7,tree,0.612173200225,2,fish,0.437445095803,2,tree,0.537063691635,2,2,3
267,True,11,1,8,fish,0.612173200225,3,fish,0.437445095803,3,tree,0.537063691635,2,6,1
268,True,11,2,9,tree,0.632617994704,2,fish,0.37172762464,1,tree,0.605062983822,3,1,3
269,True,11,1,10,fish,0.632617994704,3,tree,0.37172762464,1,tree,0.605062983822,1,3,2
270,True,11,2,11,tree,0.632617994704,2,fish,0.371716319787,1,tree,0.605075455079,1,1,3
271,True,11,3,12,tree,0.651348616153,3,fish,0.371599197919,3,fish,0.56749119744,3,6,1
272,True,11,1,13,fish,0.651348616153,3,fish,0.371599197919,2,tree,0.56749119744,1,5,1
273,True,11,2,14,fish,0.651348616153,1,fish,0.371553855383,3,tree,0.567549628896,3,4,3
274,True,11,3,15,tree,0.654559868561,3,fish,0.371489860255,3,fish,0.56016391781,3,6,3
275,True,11,3,16,tree,0.656828576592,2,fish,0.371434916193,2,fish,0.554974753581,2,4,1
276,True,11,2,17,fish,0.656828576592,2,fish,0.371363791806,3,tree,0.555071244675,3,5,3
277,True,11,1,18,fish,0.656828576592,3,tree,0.371363791806,1,fish,0.555071244675,3,6,1
278,True,11,1,19,tree,0.656828576592,1,fish,0.371363791806,2,fish,0.555071244675,2,4,1
